reservation_id,journey_id,reservation_requested_seats,journey_empty_spaces,reservation_text,user_id,journey_user_id,reservation_money,reservation_status
de6df722-701e-4a4c-80c0-eac9b4071ab5,f8739f28-f75c-4a4f-9007-091b848508f3,5,1,"Delectus quod recusandae cumque molestias. Repudiandae necessitatibus ex. Odio saepe odit corporis. Consectetur temporibus autem iusto fugit.
Dolorum modi eum nesciunt.",5ae55d4c-167a-4c8a-94aa-faec30a2f19f,fc6898c7-8871-482c-ace2-68284bcb5862,23,pending
e7b77f8d-9302-4bcd-8b54-720116a54ecf,f8739f28-f75c-4a4f-9007-091b848508f3,2,1,"Ab id ullam nisi earum iure esse debitis. Molestiae fuga quam ipsa. Hic at officia iure ea veniam.
Molestias sed vel non quidem possimus non neque. Quaerat doloribus minima iusto minus blanditiis.",498a3ed4-b036-4f2f-b557-62b28029f0aa,fc6898c7-8871-482c-ace2-68284bcb5862,28,pending
0d5fe1ab-3df3-4d56-91a7-f45b65195b18,bcc741e8-8388-4297-8a72-0fff5ecad7f2,5,5,Ea culpa excepturi nihil quia. Sit mollitia esse iure illo libero. Vero voluptatum molestias voluptatibus quod eos atque.,8837b186-70fe-49e4-a14c-47ada66c9d50,e32608e5-cee8-4848-81a3-909c36155746,18,pending
d20e2a86-7630-4a37-a61f-d0461e154c09,bcc741e8-8388-4297-8a72-0fff5ecad7f2,3,5,Possimus error velit quas a. Aliquam distinctio quisquam ea ea delectus repellendus iste. Dolorum aspernatur debitis velit ab ipsa.,ccf7e007-616c-4de8-a4c7-cc99543f5acd,e32608e5-cee8-4848-81a3-909c36155746,4,pending
10b5b832-ecb5-47b1-ae60-ad59bb3cfb69,f8739f28-f75c-4a4f-9007-091b848508f3,1,1,Voluptate illo dignissimos magnam praesentium. Optio maiores consectetur magnam autem temporibus. Eligendi quod architecto possimus. Occaecati placeat sed pariatur magni odio.,982fe6ea-0e75-4901-9d0b-acf27aeee72c,fc6898c7-8871-482c-ace2-68284bcb5862,6,pending
1d048c8b-bbbf-4e4d-b69f-41f9c28ee755,bcc741e8-8388-4297-8a72-0fff5ecad7f2,2,5,Animi debitis dignissimos maiores voluptatem totam minima. Nobis pariatur deserunt sunt ad exercitationem ipsa repellat. Sequi impedit error fugit totam dignissimos.,77d29205-1c05-4396-8176-f709348de5c4,e32608e5-cee8-4848-81a3-909c36155746,10,pending
6aa1b56e-35f1-4248-b64f-d4bebcced634,bcc741e8-8388-4297-8a72-0fff5ecad7f2,2,5,"Dolor facilis laudantium ipsam voluptatibus sapiente aspernatur.
Ducimus quam quam maiores sint nemo. Quasi dolorem voluptatum nisi repudiandae harum.",3d61bfaa-1a73-46ad-b46c-9e1163c55190,e32608e5-cee8-4848-81a3-909c36155746,18,pending
9a146989-67a4-4e81-8af7-b16f3087c85a,bcc741e8-8388-4297-8a72-0fff5ecad7f2,4,5,At quisquam odio expedita. Laborum veritatis enim dolorem. Nostrum maxime aut magnam quidem dignissimos.,d9855da6-7af7-4a80-834a-f129fe7ab64d,e32608e5-cee8-4848-81a3-909c36155746,10,pending
b0e02648-facd-4cec-beb7-8542bd1947e5,f8739f28-f75c-4a4f-9007-091b848508f3,4,1,Debitis maiores voluptates magni nulla. Vero voluptatum consectetur. Commodi sit assumenda. Architecto cupiditate exercitationem consectetur.,48a2d978-a707-4cc5-9417-06f9afb24bb2,fc6898c7-8871-482c-ace2-68284bcb5862,17,pending
317e4336-4c4c-4762-8022-5582bf8e5ba1,bcc741e8-8388-4297-8a72-0fff5ecad7f2,3,5,"Rem facilis magni eius. Consectetur non ducimus perspiciatis est eaque.
Cupiditate porro officia a nam. Corrupti maxime et quae.",5845d3db-c5ad-4d0d-8471-d0ac5db3215d,e32608e5-cee8-4848-81a3-909c36155746,17,pending
8b0304b2-a15b-40cc-8e91-431b370a54d4,bcc741e8-8388-4297-8a72-0fff5ecad7f2,2,5,"Vel delectus dolores magnam possimus repellat. Harum similique explicabo pariatur.
Aperiam hic vero vel consequuntur. Totam ipsam mollitia.",18e1a9cb-bc13-41de-bf95-a99d2b6ef69c,e32608e5-cee8-4848-81a3-909c36155746,23,pending
c52562ab-2143-42ea-ab6c-cc7274aa54a1,bcc741e8-8388-4297-8a72-0fff5ecad7f2,3,5,Molestias expedita iure voluptates accusantium. Dignissimos dolor distinctio nisi laudantium. Dolorem corporis illum eos minus nulla nesciunt. Quod repellendus alias consectetur.,b0192187-0f77-44e0-8947-50c45c4fd00f,e32608e5-cee8-4848-81a3-909c36155746,26,pending
e151b029-6d94-4233-b816-0d7a2e33d6e9,bcc741e8-8388-4297-8a72-0fff5ecad7f2,1,5,Dignissimos expedita iure vero quisquam similique. Hic temporibus sed repellendus odit a consectetur maiores. Minus rerum ratione blanditiis architecto.,f84b98fb-1721-4965-9409-c6fbb16d3ce5,e32608e5-cee8-4848-81a3-909c36155746,8,pending
a53f6b9d-7e93-4b21-a190-3b39a982b580,f8739f28-f75c-4a4f-9007-091b848508f3,3,1,"Quia doloremque facere. Error facilis quaerat qui quisquam aliquam impedit.
Ad quasi quia ex repellendus velit distinctio. Iusto voluptatibus provident inventore culpa nemo.",944a56c6-e3d5-4845-8183-5a7e61f397da,fc6898c7-8871-482c-ace2-68284bcb5862,22,pending
1bac4628-1851-4403-a090-0af48e65a79b,bcc741e8-8388-4297-8a72-0fff5ecad7f2,4,5,"Fuga necessitatibus nam modi quibusdam ab beatae.
Voluptas iusto asperiores. Neque dignissimos eius dolores optio numquam voluptatum reprehenderit.",48a2d978-a707-4cc5-9417-06f9afb24bb2,e32608e5-cee8-4848-81a3-909c36155746,14,pending
cde558e0-f735-4334-a71b-aeb6e92d644e,bcc741e8-8388-4297-8a72-0fff5ecad7f2,1,5,"Dolorem eligendi cumque provident consectetur.
Neque explicabo nobis dolorum assumenda excepturi. Mollitia at eius quidem minima consequuntur accusamus maiores. Maxime quas accusamus ipsa laudantium.",a20163ef-b948-4e80-a3fa-40cd5b055a2d,e32608e5-cee8-4848-81a3-909c36155746,7,pending
b69359e8-7b67-4e57-858a-2f0b6a30d439,bcc741e8-8388-4297-8a72-0fff5ecad7f2,2,5,"Cum consequuntur adipisci consectetur. Iusto aut quisquam nemo adipisci vitae.
Et rem natus optio cupiditate. Eum animi ipsa in explicabo perferendis nulla. Eum veritatis incidunt.",923440fb-67af-4a79-a9a8-6541873b6eed,e32608e5-cee8-4848-81a3-909c36155746,22,pending
2938131f-363e-48aa-b8e4-cd0eed70c24e,f8739f28-f75c-4a4f-9007-091b848508f3,4,1,Perspiciatis fuga nesciunt magnam et fuga. Iste provident at dolor ipsum. Reprehenderit architecto pariatur eligendi fugit.,daaedf82-4b52-40c1-8a5a-2e51b6be401d,fc6898c7-8871-482c-ace2-68284bcb5862,21,pending
2b76dd3b-fc29-4601-857b-ff2dd894a1c6,f8739f28-f75c-4a4f-9007-091b848508f3,3,1,Dolor perspiciatis voluptatum itaque ratione. Modi tempore fugit tempore. Illum accusamus sapiente a ipsum.,5ae55d4c-167a-4c8a-94aa-faec30a2f19f,fc6898c7-8871-482c-ace2-68284bcb5862,8,pending
